Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Type,Per_Sqft
800.0,3.0,2.0,2.0,271,1.0,6500000,Builder_Floor,11291.5
750.0,2.0,2.0,2.0,135,1.0,5000000,Apartment,6667.0
950.0,2.0,2.0,1.0,47,1.0,15500000,Apartment,6667.0
600.0,2.0,2.0,2.0,270,1.0,4200000,Builder_Floor,6667.0
650.0,2.0,2.0,2.0,270,1.0,6200000,Builder_Floor,6667.0
1300.0,4.0,3.0,2.0,270,1.0,15500000,Builder_Floor,6667.0
1350.0,4.0,3.0,2.0,270,1.0,10000000,Builder_Floor,6667.0
650.0,2.0,2.0,2.0,89,1.0,4000000,Apartment,6154.0
985.0,3.0,3.0,0.0,267,1.0,6800000,Builder_Floor,6154.0
1300.0,4.0,4.0,2.0,268,1.0,15000000,Builder_Floor,6154.0
1100.0,3.0,2.0,2.0,266,1.0,6200000,Builder_Floor,6154.0
870.0,3.0,2.0,2.0,271,1.0,7700000,Builder_Floor,6154.0
630.0,2.0,2.0,2.0,270,1.0,5500000,Builder_Floor,6154.0
660.0,2.0,2.0,2.0,270,1.0,5000000,Builder_Floor,6154.0
344.4448,2.0,2.0,2.0,274,1.0,3310000,Builder_Floor,6154.0
660.0,2.0,2.0,2.0,272,1.0,4700000,Builder_Floor,6154.0
550.0,2.0,2.0,2.0,268,1.0,4500000,Builder_Floor,6154.0
1100.0,4.0,3.0,2.0,263,1.0,17000000,Builder_Floor,6154.0
1150.0,3.0,3.0,2.0,262,1.0,25000000,Apartment,6154.0
650.0,2.0,2.0,2.0,270,1.0,6000000,Builder_Floor,6154.0
850.0,2.0,2.0,2.0,184,1.0,11000000,Apartment,6154.0
900.0,3.0,2.0,2.0,337,5.0,4500000,Builder_Floor,6154.0
430.556,1.0,1.0,1.0,264,2.0,5300000,Apartment,6154.0
900.0,2.0,2.0,2.0,234,1.0,10500000,Apartment,6154.0
914.9315,2.0,2.0,2.0,273,1.0,12000000,Builder_Floor,6154.0
1100.0,3.0,3.0,1.0,266,1.0,7000000,Builder_Floor,6364.0
800.0,3.0,2.0,2.0,271,1.0,7000000,Builder_Floor,8750.0
500.0,1.0,1.0,2.0,287,1.0,3400000,Apartment,8750.0
28.0,2.0,2.0,1.0,271,1.0,5000000,Apartment,8750.0
2160.0,4.0,4.0,1.0,265,1.0,21000000,Builder_Floor,9722.0
1500.0,1.0,2.0,0.0,163,1.0,13500000,Apartment,11291.5
800.0,2.0,2.0,0.0,162,1.0,15000000,Builder_Floor,11291.5
900.0,2.0,2.0,0.0,161,1.0,10500000,Builder_Floor,11291.5
1080.0,3.0,2.0,2.0,338,1.0,22500000,Builder_Floor,11291.5
750.0,2.0,2.0,0.0,165,1.0,13600000,Builder_Floor,11291.5
1450.0,3.0,3.0,2.0,164,2.0,30000000,Builder_Floor,11291.5
900.0,2.0,2.0,2.0,161,1.0,13500000,Apartment,11291.5
810.0,2.0,2.0,2.0,85,1.0,8910000,Builder_Floor,11291.5
1350.0,3.0,4.0,0.0,161,1.0,25000000,Apartment,11291.5
1710.0,3.0,3.0,2.0,163,4.0,26000000,Builder_Floor,11291.5
1650.0,3.0,3.0,2.0,161,1.0,30000000,Builder_Floor,11291.5
1280.0,2.0,2.0,1.0,161,1.0,12500000,Builder_Floor,11291.5
1260.0,3.0,3.0,2.0,164,1.0,21000000,Builder_Floor,11291.5
1130.0,2.0,2.0,0.0,165,1.0,7800000,Builder_Floor,11291.5
600.0,2.0,2.0,2.0,8,1.0,11500000,Builder_Floor,11291.5
850.0,2.0,2.0,2.0,162,1.0,11500000,Builder_Floor,11291.5
1500.0,3.0,3.0,2.0,163,2.0,26000000,Builder_Floor,11291.5
900.0,2.0,2.0,2.0,8,2.0,13000000,Builder_Floor,14444.0
1000.0,3.0,3.0,2.0,338,1.0,22000000,Builder_Floor,22000.0
900.0,2.0,2.0,2.0,163,1.0,15800000,Builder_Floor,22000.0
2925.0,4.0,4.0,0.0,164,2.0,57500000,Builder_Floor,22000.0
900.0,2.0,2.0,0.0,162,2.0,10000000,Builder_Floor,22000.0
1600.0,3.0,3.0,0.0,164,2.0,30000000,Builder_Floor,22000.0
1143.0,3.0,3.0,0.0,338,2.0,22000000,Builder_Floor,22000.0
1150.0,3.0,3.0,2.0,338,2.0,24000000,Builder_Floor,22000.0
1500.0,3.0,3.0,2.0,164,1.0,31500000,Builder_Floor,22000.0
850.0,2.0,2.0,2.0,163,1.0,14600000,Builder_Floor,22000.0
8000.0,4.0,5.0,2.0,161,1.0,240000000,Builder_Floor,22000.0
890.0,2.0,2.0,2.0,162,1.0,8300000,Builder_Floor,22000.0
1100.0,3.0,3.0,0.0,338,1.0,22500000,Builder_Floor,22000.0
750.0,1.0,1.0,1.0,60,2.0,4600000,Apartment,11291.5
850.0,2.0,1.0,2.0,311,2.0,1900000,Apartment,2235.0
1350.0,3.0,2.0,0.0,169,1.0,5130000,Apartment,3800.0
1387.0,4.0,4.0,0.0,88,1.0,5890000,Apartment,4247.0
1050.0,3.0,2.0,0.0,323,1.0,3700000,Apartment,3524.0
1500.0,3.0,2.0,0.0,157,1.0,17400000,Apartment,3524.0
1200.0,3.0,3.0,2.0,19,1.0,15500000,Apartment,3524.0
700.0,2.0,1.0,2.0,169,1.0,2400000,Apartment,3524.0
1700.0,3.0,2.0,2.0,318,1.0,17200000,Apartment,3524.0
1550.0,3.0,2.0,1.0,309,2.0,14200000,Apartment,3524.0
1400.0,3.0,3.0,2.0,46,1.0,13500000,Apartment,3524.0
1900.0,4.0,4.0,2.0,194,1.0,30000000,Apartment,3524.0
2160.0,4.0,3.0,0.0,39,1.0,21000000,Apartment,3524.0
1700.0,4.0,3.0,0.0,206,1.0,20500000,Apartment,3524.0
1850.0,3.0,4.0,2.0,97,1.0,24000000,Apartment,3524.0
1800.0,4.0,2.0,2.0,185,1.0,16500000,Apartment,3524.0
1620.0,3.0,2.0,2.0,50,1.0,14900000,Apartment,3524.0
1800.0,4.0,3.0,1.0,22,1.0,19200000,Apartment,3524.0
1540.0,3.0,3.0,2.0,202,1.0,14500000,Apartment,3524.0
1600.0,3.0,3.0,2.0,18,1.0,15600000,Apartment,3524.0
1400.0,3.0,2.0,0.0,134,1.0,11400000,Apartment,3524.0
2300.0,4.0,4.0,1.0,193,1.0,31500000,Apartment,3524.0
1560.0,3.0,2.0,1.0,21,2.0,15800000,Apartment,3524.0
1500.0,3.0,3.0,2.0,149,2.0,16000000,Apartment,3524.0
1540.0,3.0,3.0,2.0,202,1.0,14500000,Apartment,3524.0
1050.0,2.0,2.0,0.0,160,1.0,10500000,Apartment,3524.0
1800.0,3.0,2.0,2.0,101,1.0,14800000,Apartment,3524.0
400.0,1.0,1.0,2.0,100,1.0,1850000,Builder_Floor,3524.0
1150.0,3.0,2.0,2.0,99,1.0,6800000,Builder_Floor,3524.0
1525.0,3.0,3.0,2.0,46,1.0,14200000,Apartment,3524.0
900.0,1.0,1.0,2.0,164,1.0,8900000,Builder_Floor,11291.5
1450.0,3.0,3.0,2.0,164,2.0,37500000,Builder_Floor,11291.5
1450.0,3.0,3.0,2.0,164,2.0,30000000,Builder_Floor,11291.5
1260.0,3.0,3.0,2.0,164,2.0,21000000,Builder_Floor,11291.5
2925.0,4.0,4.0,0.0,164,2.0,57500000,Builder_Floor,11291.5
1710.0,3.0,3.0,2.0,164,1.0,30000000,Builder_Floor,11291.5
1600.0,3.0,3.0,0.0,164,1.0,30000000,Builder_Floor,11291.5
1500.0,3.0,3.0,2.0,164,1.0,31500000,Builder_Floor,11291.5
2200.0,3.0,3.0,0.0,164,1.0,30000000,Builder_Floor,11291.5
1350.0,3.0,3.0,0.0,164,1.0,41500000,Builder_Floor,11291.5
1710.0,3.0,3.0,2.0,164,1.0,24800000,Builder_Floor,11291.5
1350.0,3.0,3.0,2.0,164,2.0,35000000,Builder_Floor,11291.5
1500.0,3.0,3.0,2.0,164,1.0,40000000,Builder_Floor,26666.0
2880.0,4.0,5.0,0.0,164,1.0,46000000,Builder_Floor,15972.0
2700.0,4.0,4.0,2.0,164,2.0,55000000,Builder_Floor,183333.0
1400.0,3.0,3.0,0.0,164,1.0,24500000,Builder_Floor,183333.0
1800.0,3.0,3.0,0.0,164,1.0,24500000,Apartment,183333.0
1400.0,3.0,3.0,2.0,164,1.0,32500000,Builder_Floor,183333.0
1000.0,2.0,2.0,1.0,164,1.0,20000000,Apartment,20000.0
8000.0,4.0,5.0,2.0,161,1.0,240000000,Builder_Floor,20000.0
1000.0,2.0,2.0,1.0,164,1.0,20000000,Apartment,20000.0
1700.0,3.0,3.0,1.0,164,2.0,19000000,Builder_Floor,20000.0
1600.0,3.0,3.0,0.0,164,2.0,26000000,Builder_Floor,20000.0
1350.0,3.0,3.0,0.0,164,1.0,21000000,Builder_Floor,15556.0
1700.0,3.0,3.0,2.0,164,1.0,27500000,Builder_Floor,16176.0
1400.0,3.0,3.0,2.0,164,2.0,32500000,Builder_Floor,16176.0
1450.0,3.0,3.0,2.0,164,1.0,45000000,Builder_Floor,16176.0
1350.0,3.0,3.0,2.0,164,1.0,21000000,Builder_Floor,15556.0
1700.0,3.0,3.0,0.0,164,1.0,28000000,Builder_Floor,15556.0
1600.0,3.0,3.0,0.0,164,2.0,29500000,Builder_Floor,15556.0
1500.0,1.0,2.0,0.0,163,1.0,13500000,Apartment,11291.5
800.0,2.0,2.0,0.0,163,1.0,14000000,Builder_Floor,11291.5
1710.0,3.0,3.0,2.0,163,4.0,26000000,Builder_Floor,11291.5
1350.0,2.0,2.0,1.0,163,4.0,12500000,Builder_Floor,9259.0
1500.0,3.0,3.0,2.0,163,2.0,26000000,Builder_Floor,9259.0
750.0,2.0,2.0,2.0,339,2.0,11500000,Builder_Floor,9259.0
850.0,2.0,2.0,2.0,163,2.0,14600000,Builder_Floor,9259.0
1575.0,3.0,3.0,2.0,163,1.0,25500000,Builder_Floor,9259.0
1675.0,3.0,3.0,2.0,163,2.0,31000000,Builder_Floor,18507.0
1350.0,3.0,3.0,2.0,163,2.0,22000000,Builder_Floor,18507.0
900.0,2.0,2.0,2.0,163,2.0,13400000,Builder_Floor,18507.0
1800.0,3.0,3.0,2.0,163,2.0,35000000,Builder_Floor,18507.0
900.0,2.0,2.0,1.0,163,2.0,11000000,Builder_Floor,18507.0
900.0,2.0,2.0,0.0,339,2.0,6300000,Builder_Floor,7000.0
900.0,2.0,2.0,1.0,163,2.0,12500000,Builder_Floor,7000.0
800.0,2.0,2.0,0.0,163,1.0,14500000,Builder_Floor,7000.0
1100.0,2.0,3.0,2.0,163,1.0,22500000,Builder_Floor,7000.0
810.0,2.0,2.0,2.0,163,1.0,15500000,Builder_Floor,7000.0
1500.0,3.0,3.0,2.0,163,1.0,26000000,Builder_Floor,7000.0
900.0,2.0,2.0,2.0,163,1.0,15800000,Builder_Floor,7000.0
825.0,2.0,2.0,0.0,163,1.0,15000000,Builder_Floor,7000.0
900.0,2.0,2.0,0.0,163,1.0,13000000,Builder_Floor,7000.0
875.0,2.0,2.0,0.0,163,1.0,15000000,Builder_Floor,7000.0
1350.0,3.0,3.0,2.0,163,1.0,25000000,Builder_Floor,7000.0
750.0,2.0,2.0,2.0,163,1.0,16500000,Builder_Floor,7000.0
900.0,2.0,2.0,0.0,163,1.0,10300000,Builder_Floor,7000.0
1350.0,3.0,3.0,2.0,163,1.0,26000000,Builder_Floor,7000.0
900.0,2.0,2.0,0.0,163,1.0,11000000,Builder_Floor,7000.0
1800.0,3.0,3.0,0.0,163,1.0,28500000,Builder_Floor,7000.0
900.0,2.0,2.0,0.0,163,1.0,11000000,Builder_Floor,7000.0
900.0,2.0,1.0,1.0,33,1.0,11000000,Apartment,11291.5
810.0,3.0,2.0,2.0,33,1.0,4500000,Builder_Floor,11291.5
450.0,2.0,1.0,0.0,34,1.0,3600000,Builder_Floor,72000.0
100.0,3.0,2.0,1.0,35,1.0,4300000,Builder_Floor,43000.0
900.0,3.0,2.0,2.0,33,1.0,4000000,Builder_Floor,4444.0
500.0,2.0,2.0,2.0,35,1.0,1650000,Apartment,3300.0
450.0,1.0,1.0,1.0,33,1.0,2000000,Builder_Floor,4444.0
75.0,2.0,2.0,2.0,33,1.0,3000000,Builder_Floor,40000.0
270.0,2.0,1.0,2.0,35,1.0,1400000,Apartment,5185.0
500.0,2.0,1.0,2.0,35,1.0,2000000,Builder_Floor,4000.0
444.0,2.0,2.0,0.0,35,1.0,2000000,Apartment,4000.0
400.0,1.0,1.0,1.0,33,1.0,2000000,Builder_Floor,4000.0
729.0,3.0,4.0,1.0,33,1.0,2600000,Builder_Floor,3567.0
4050.0,6.0,3.0,1.0,35,1.0,5100000,Builder_Floor,1259.0
2400.0,6.0,4.0,1.0,36,1.0,6000000,Builder_Floor,2500.0
450.0,2.0,2.0,1.0,33,1.0,4000000,Builder_Floor,2500.0
405.0,2.0,3.0,1.0,36,1.0,6200000,Builder_Floor,2500.0
666.0,1.0,2.0,1.0,35,1.0,3500000,Builder_Floor,5255.0
1000.0,2.0,2.0,2.0,288,1.0,7600000,Apartment,5255.0
1360.0,4.0,3.0,2.0,270,1.0,13500000,Builder_Floor,5255.0
1550.0,4.0,3.0,2.0,270,1.0,12500000,Builder_Floor,5255.0
850.0,3.0,2.0,2.0,269,1.0,6500000,Builder_Floor,5255.0
2170.0,4.0,4.0,0.0,269,2.0,22000000,Builder_Floor,5255.0
720.0,3.0,2.0,2.0,269,1.0,6000000,Builder_Floor,5255.0
850.0,3.0,2.0,2.0,269,1.0,7300000,Builder_Floor,5255.0
950.0,3.0,2.0,2.0,269,1.0,7600000,Builder_Floor,5255.0
2300.0,4.0,4.0,2.0,269,1.0,20000000,Builder_Floor,5255.0
1300.0,4.0,4.0,2.0,268,1.0,15000000,Builder_Floor,5255.0
1100.0,3.0,2.0,2.0,266,1.0,6200000,Builder_Floor,5255.0
1030.0,3.0,2.0,1.0,266,1.0,6200000,Builder_Floor,5255.0
350.0,1.0,1.0,2.0,261,1.0,2300000,Builder_Floor,11291.5
750.0,2.0,2.0,2.0,135,1.0,5000000,Apartment,6667.0
720.0,2.0,2.0,2.0,135,1.0,4700000,Apartment,6528.0
800.0,2.0,2.0,2.0,135,1.0,5500000,Apartment,6875.0
350.0,1.0,1.0,2.0,135,1.0,2000000,Apartment,5714.0
980.0,3.0,2.0,2.0,135,1.0,7300000,Apartment,7449.0
1600.0,4.0,3.0,2.0,135,1.0,13000000,Apartment,8125.0
1450.0,3.0,3.0,2.0,135,1.0,11500000,Apartment,7931.0
445.0,2.0,2.0,2.0,135,1.0,2800000,Apartment,7931.0
380.0,1.0,1.0,2.0,135,1.0,2200000,Apartment,5789.0
680.0,2.0,2.0,2.0,135,1.0,4400000,Apartment,6471.0
1600.0,3.0,3.0,2.0,135,1.0,13500000,Apartment,8438.0
630.0,2.0,2.0,2.0,135,1.0,4100000,Apartment,6508.0
1500.0,3.0,2.0,2.0,135,1.0,12000000,Apartment,8000.0
550.0,2.0,2.0,2.0,135,1.0,3500000,Apartment,6364.0
2500.0,4.0,3.0,2.0,135,1.0,15000000,Apartment,6000.0
2800.0,5.0,4.0,2.0,135,1.0,17500000,Apartment,6250.0
300.0,1.0,1.0,2.0,135,1.0,1900000,Apartment,6333.0
800.0,3.0,2.0,2.0,135,1.0,5500000,Apartment,6875.0
1295.0,3.0,2.0,2.0,135,1.0,10000000,Apartment,6875.0
700.0,3.0,2.0,2.0,135,1.0,4700000,Apartment,6714.0
350.0,1.0,1.0,2.0,135,1.0,2400000,Builder_Floor,6714.0
450.0,2.0,2.0,2.0,135,1.0,3800000,Builder_Floor,6714.0
2200.0,4.0,4.0,2.0,135,1.0,23000000,Builder_Floor,6714.0
2300.0,4.0,4.0,2.0,135,1.0,24500000,Builder_Floor,6714.0
1150.0,3.0,2.0,2.0,135,1.0,10000000,Builder_Floor,6714.0
800.0,3.0,2.0,2.0,135,1.0,5500000,Builder_Floor,6714.0
850.0,3.0,2.0,2.0,135,1.0,7000000,Builder_Floor,6714.0
720.0,3.0,2.0,2.0,135,1.0,6500000,Builder_Floor,6714.0
4688.0,5.0,4.0,0.0,324,1.0,135000000,Apartment,28797.0
750.0,2.0,2.0,2.0,135,1.0,5000000,Apartment,6667.0
3901.0,4.0,4.0,0.0,324,1.0,93000000,Apartment,23840.0
950.0,3.0,2.0,1.0,327,1.0,4370000,Apartment,4600.0
1000.0,3.0,2.0,0.0,340,1.0,4620000,Apartment,4620.0
850.0,2.0,1.0,2.0,311,1.0,1900000,Apartment,2235.0
2400.0,4.0,4.0,2.0,104,1.0,70000000,Apartment,2235.0
1350.0,3.0,2.0,0.0,169,1.0,5130000,Apartment,3800.0
540.0,2.0,2.0,2.0,5,1.0,3000000,Apartment,5000.0
1387.0,4.0,4.0,0.0,88,1.0,5890000,Apartment,4247.0
540.0,2.0,2.0,2.0,158,1.0,3300000,Apartment,6111.0
976.0,2.0,2.0,1.0,115,1.0,24900000,Apartment,25512.0
1050.0,3.0,2.0,0.0,323,1.0,3700000,Apartment,3524.0
2700.0,4.0,3.0,2.0,0,1.0,60000000,Builder_Floor,22222.0
1500.0,3.0,2.0,0.0,157,1.0,17400000,Apartment,22222.0
2900.0,5.0,5.0,1.0,138,1.0,51000000,Builder_Floor,22222.0
5025.0,5.0,6.0,0.0,121,4.0,170000000,Builder_Floor,22222.0
1000.0,3.0,2.0,2.0,222,1.0,5510000,Builder_Floor,22222.0
1135.0,3.0,3.0,1.0,322,2.0,25000000,Apartment,22222.0
2306.0,3.0,3.0,0.0,324,1.0,57000000,Apartment,24718.0
850.0,2.0,2.0,2.0,93,1.0,2940000,Apartment,24718.0
1200.0,3.0,3.0,2.0,19,1.0,15500000,Apartment,24718.0
1700.0,3.0,2.0,2.0,318,1.0,17200000,Apartment,24718.0
1800.0,4.0,3.0,2.0,334,2.0,55000000,Builder_Floor,30556.0
1100.0,2.0,2.0,2.0,329,1.0,15000000,Apartment,30556.0
22050.0,4.0,4.0,2.0,120,2.0,51000000,Builder_Floor,30556.0
1550.0,4.0,3.0,2.0,270,1.0,13000000,Builder_Floor,30556.0
1600.0,3.0,3.0,2.0,120,1.0,30000000,Builder_Floor,18750.0
700.0,2.0,2.0,2.0,150,1.0,2400000,Builder_Floor,18750.0
45.0,4.0,3.0,0.0,28,1.0,5500000,Builder_Floor,18750.0
3510.0,4.0,4.0,2.0,106,2.0,45000000,Builder_Floor,11291.5
4500.0,4.0,4.0,2.0,209,2.0,60000000,Builder_Floor,120000.0
1800.0,4.0,4.0,2.0,209,2.0,65000000,Builder_Floor,120000.0
6000.0,5.0,5.0,2.0,170,9.0,220000000,Builder_Floor,120000.0
4300.0,4.0,4.0,0.0,210,2.0,60000000,Builder_Floor,120000.0
1700.0,3.0,3.0,2.0,105,2.0,38500000,Builder_Floor,120000.0
2500.0,3.0,3.0,2.0,170,2.0,50000000,Apartment,120000.0
4500.0,4.0,4.0,2.0,209,2.0,75000000,Builder_Floor,120000.0
2450.0,4.0,4.0,1.0,106,2.0,70000000,Builder_Floor,120000.0
10350.0,4.0,7.0,2.0,170,3.0,160000000,Apartment,15459.0
4800.0,3.0,4.0,2.0,170,1.0,85000000,Builder_Floor,15459.0
1600.0,3.0,3.0,2.0,209,2.0,40000000,Apartment,15459.0
3500.0,4.0,4.0,0.0,209,2.0,90000000,Builder_Floor,15459.0
2100.0,4.0,5.0,2.0,209,2.0,56000000,Builder_Floor,15459.0
4200.0,5.0,5.0,2.0,105,2.0,135500000,Builder_Floor,15459.0
1500.0,3.0,3.0,2.0,209,2.0,60000000,Builder_Floor,15459.0
8150.0,4.0,5.0,0.0,170,4.0,170000000,Builder_Floor,15459.0
2200.0,4.0,4.0,2.0,143,2.0,50000000,Builder_Floor,15459.0
3500.0,4.0,5.0,2.0,209,2.0,58000000,Builder_Floor,15459.0
2070.0,3.0,3.0,2.0,105,2.0,37500000,Builder_Floor,15459.0
3500.0,3.0,3.0,0.0,170,1.0,45000000,Builder_Floor,15459.0
2000.0,4.0,4.0,2.0,209,3.0,70000000,Builder_Floor,15459.0
2800.0,6.0,4.0,2.0,319,2.0,29500000,Apartment,15459.0
2550.0,4.0,4.0,0.0,209,1.0,60000000,Builder_Floor,23529.0
4500.0,4.0,4.0,2.0,209,2.0,70000000,Builder_Floor,23529.0
1400.0,3.0,3.0,2.0,209,2.0,50000000,Builder_Floor,23529.0
2800.0,4.0,5.0,2.0,209,2.0,75000000,Builder_Floor,23529.0
2700.0,4.0,4.0,2.0,211,2.0,52500000,Builder_Floor,23529.0
4500.0,4.0,4.0,2.0,209,2.0,55000000,Builder_Floor,23529.0
7200.0,4.0,4.0,2.0,170,2.0,120000000,Builder_Floor,16667.0
2799.0,4.0,4.0,2.0,142,1.0,65000000,Builder_Floor,11291.5
2650.0,4.0,4.0,0.0,142,2.0,75000000,Builder_Floor,11291.5
2200.0,4.0,4.0,2.0,142,2.0,47500000,Builder_Floor,11291.5
3500.0,5.0,5.0,2.0,142,1.0,70000000,Builder_Floor,20000.0
2200.0,4.0,4.0,2.0,142,2.0,47500000,Builder_Floor,20000.0
2200.0,4.0,4.0,2.0,142,1.0,40000000,Builder_Floor,20000.0
3500.0,4.0,4.0,2.0,142,3.0,85000000,Builder_Floor,20000.0
1440.0,3.0,3.0,2.0,142,3.0,26000000,Builder_Floor,20000.0
3150.0,4.0,4.0,2.0,142,3.0,35000000,Builder_Floor,11111.0
900.0,2.0,2.0,2.0,142,3.0,20000000,Builder_Floor,11111.0
3690.0,4.0,5.0,2.0,142,3.0,79000000,Builder_Floor,21409.0
1200.0,3.0,2.0,2.0,142,3.0,17000000,Builder_Floor,21409.0
4500.0,4.0,4.0,2.0,142,2.0,47500000,Builder_Floor,95000.0
2799.0,4.0,4.0,2.0,142,2.0,43000000,Builder_Floor,15363.0
1350.0,3.0,3.0,0.0,142,1.0,26000000,Builder_Floor,19259.0
1200.0,3.0,3.0,0.0,142,1.0,25000000,Builder_Floor,20833.0
2177.0,4.0,5.0,2.0,142,2.0,51000000,Builder_Floor,20833.0
1500.0,3.0,3.0,2.0,142,2.0,40000000,Builder_Floor,20833.0
1600.0,3.0,3.0,0.0,142,1.0,22500000,Builder_Floor,20833.0
4500.0,4.0,4.0,2.0,142,1.0,70000000,Builder_Floor,20833.0
2150.0,4.0,4.0,0.0,142,2.0,45000000,Builder_Floor,20930.0
2107.0,4.0,4.0,2.0,142,2.0,51100000,Apartment,20930.0
1150.0,3.0,3.0,2.0,142,1.0,25500000,Builder_Floor,20930.0
1240.0,3.0,3.0,0.0,142,2.0,26500000,Builder_Floor,20930.0
1000.0,2.0,2.0,0.0,142,1.0,15000000,Builder_Floor,20930.0
4500.0,4.0,4.0,2.0,142,2.0,55000000,Builder_Floor,20930.0
1150.0,3.0,3.0,2.0,142,2.0,26000000,Builder_Floor,20930.0
2000.0,4.0,4.0,2.0,142,2.0,38000000,Builder_Floor,20930.0
4500.0,4.0,5.0,2.0,142,2.0,72500000,Builder_Floor,20930.0
3000.0,4.0,5.0,2.0,142,4.0,65000000,Builder_Floor,20930.0
700.0,2.0,2.0,0.0,258,1.0,4600000,Builder_Floor,11291.5
750.0,2.0,2.0,2.0,140,1.0,9200000,Builder_Floor,11291.5
1350.0,4.0,3.0,0.0,127,2.0,9500000,Apartment,11291.5
900.0,2.0,2.0,2.0,204,1.0,4500000,Builder_Floor,11291.5
970.0,3.0,2.0,2.0,23,1.0,6500000,Builder_Floor,11291.5
1000.0,3.0,2.0,1.0,275,1.0,5650000,Builder_Floor,11291.5
1425.0,3.0,3.0,2.0,204,1.0,9300000,Builder_Floor,6526.0
440.0,2.0,2.0,0.0,298,1.0,2700000,Apartment,6526.0
1017.0,2.0,2.0,1.0,341,1.0,6500000,Builder_Floor,6526.0
