Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Type,Per_Sqft
820.0,2.0,3.0,0.0,223,1.0,7500000,Apartment,11111.0
594.0,2.0,1.0,2.0,20,1.0,6500000,Apartment,10943.0
14220.0,3.0,3.0,2.0,227,1.0,27500000,Builder_Floor,10943.0
800.0,3.0,2.0,0.0,125,1.0,12000000,Builder_Floor,10943.0
1500.0,3.0,2.0,2.0,317,2.0,18000000,Apartment,10943.0
1600.0,3.0,3.0,2.0,18,1.0,15600000,Apartment,11291.5
1650.0,3.0,3.0,2.0,255,1.0,15500000,Apartment,11291.5
1600.0,3.0,3.0,2.0,255,1.0,15200000,Apartment,11291.5
1900.0,3.0,3.0,1.0,117,1.0,25000000,Apartment,11291.5
1400.0,3.0,2.0,1.0,38,1.0,15000000,Apartment,11291.5
1550.0,3.0,2.0,2.0,25,1.0,15800000,Apartment,11291.5
2000.0,4.0,3.0,1.0,192,1.0,31500000,Apartment,11291.5
1500.0,3.0,3.0,2.0,25,1.0,14000000,Apartment,11291.5
1550.0,3.0,2.0,2.0,1,1.0,13200000,Apartment,11291.5
1600.0,3.0,2.0,2.0,25,1.0,15800000,Apartment,11291.5
1600.0,3.0,3.0,0.0,282,1.0,16200000,Apartment,11291.5
1800.0,3.0,2.0,2.0,252,1.0,15500000,Apartment,11291.5
1470.0,3.0,2.0,2.0,1,1.0,14500000,Apartment,11291.5
1500.0,3.0,2.0,2.0,1,1.0,14900000,Apartment,11291.5
1750.0,3.0,3.0,1.0,123,1.0,17200000,Apartment,11291.5
1650.0,3.0,3.0,1.0,132,1.0,18000000,Apartment,11291.5
1850.0,3.0,2.0,2.0,1,1.0,15500000,Apartment,11291.5
1480.0,3.0,2.0,1.0,25,1.0,15800000,Apartment,11291.5
1214.0,2.0,2.0,1.0,87,1.0,12600000,Apartment,11291.5
1380.0,3.0,2.0,2.0,1,1.0,15000000,Apartment,11291.5
1600.0,4.0,2.0,1.0,286,1.0,19500000,Apartment,11291.5
1585.0,3.0,3.0,2.0,294,1.0,16600000,Apartment,11291.5
1700.0,3.0,3.0,2.0,1,1.0,17200000,Apartment,11291.5
1200.0,2.0,2.0,2.0,220,1.0,13000000,Apartment,11291.5
1800.0,4.0,3.0,2.0,205,1.0,16500000,Apartment,11291.5
1000.0,2.0,2.0,2.0,141,1.0,10700000,Apartment,10700.0
1500.0,3.0,2.0,1.0,212,1.0,16200000,Apartment,10700.0
1700.0,3.0,2.0,1.0,123,1.0,16500000,Apartment,10700.0
1750.0,3.0,2.0,1.0,218,1.0,14900000,Apartment,10700.0
2700.0,4.0,3.0,1.0,278,1.0,27500000,Apartment,10700.0
3050.0,5.0,6.0,2.0,49,1.0,62500000,Apartment,20492.0
3405.0,5.0,5.0,2.0,48,3.0,70000000,Apartment,20558.0
1500.0,3.0,3.0,2.0,49,3.0,35500000,Apartment,20558.0
2105.0,3.0,3.0,0.0,48,3.0,42100000,Apartment,20558.0
2500.0,4.0,5.0,2.0,237,3.0,42500000,Apartment,17000.0
2090.0,3.0,4.0,2.0,48,2.0,44000000,Apartment,21052.0
2525.0,4.0,5.0,2.0,238,3.0,43200000,Apartment,21052.0
2500.0,4.0,4.0,2.0,238,2.0,52500000,Apartment,21000.0
2100.0,3.0,4.0,1.0,48,2.0,34300000,Apartment,16333.0
2022.0,3.0,3.0,2.0,237,2.0,38000000,Apartment,18793.0
2650.0,4.0,5.0,1.0,49,2.0,52500000,Apartment,19811.0
1850.0,3.0,3.0,0.0,48,2.0,37500000,Apartment,20270.0
2100.0,3.0,3.0,2.0,48,2.0,37000000,Apartment,17619.0
1700.0,3.0,4.0,2.0,49,2.0,40000000,Apartment,17619.0
2105.0,3.0,3.0,2.0,48,2.0,36200000,Apartment,17197.0
1250.0,2.0,3.0,2.0,48,1.0,29000000,Apartment,17197.0
2552.0,4.0,5.0,1.0,238,3.0,42500000,Apartment,16654.0
3112.0,5.0,6.0,2.0,49,3.0,60000000,Apartment,19280.0
2125.0,3.0,3.0,2.0,238,2.0,36500000,Apartment,17176.0
2065.0,3.0,4.0,2.0,48,2.0,42500000,Apartment,20581.0
3405.0,5.0,4.0,2.0,48,3.0,71500000,Apartment,20999.0
3050.0,5.0,5.0,2.0,48,3.0,65000000,Apartment,21311.0
2300.0,5.0,6.0,2.0,48,3.0,58000000,Apartment,21311.0
1455.0,2.0,2.0,2.0,49,2.0,27500000,Apartment,18900.0
3400.0,5.0,5.0,2.0,238,3.0,70000000,Apartment,20588.0
3100.0,5.0,5.0,2.0,48,3.0,65000000,Apartment,20967.0
1400.0,2.0,3.0,0.0,48,3.0,28600000,Apartment,20967.0
2126.0,3.0,3.0,2.0,48,2.0,39000000,Apartment,18344.0
1815.0,3.0,3.0,2.0,49,2.0,32500000,Apartment,17906.0
1700.0,3.0,3.0,0.0,238,2.0,34000000,Apartment,17906.0
700.0,2.0,2.0,0.0,7,1.0,16500000,Apartment,11291.5
980.0,2.0,2.0,2.0,306,2.0,13800000,Apartment,11291.5
1350.0,3.0,3.0,2.0,200,2.0,21000000,Apartment,11291.5
1800.0,3.0,3.0,2.0,109,2.0,22500000,Apartment,11291.5
968.751,2.0,2.0,2.0,13,2.0,15000000,Apartment,11291.5
1250.0,3.0,3.0,2.0,200,2.0,20000000,Apartment,11291.5
1800.0,3.0,3.0,1.0,13,2.0,20000000,Apartment,11291.5
1400.0,3.0,2.0,2.0,306,2.0,26000000,Builder_Floor,11291.5
1000.0,3.0,3.0,2.0,200,2.0,19500000,Apartment,11291.5
1800.0,4.0,2.0,2.0,321,1.0,21500000,Apartment,11291.5
1500.0,3.0,3.0,0.0,7,1.0,26500000,Apartment,11291.5
1600.0,3.0,3.0,2.0,200,2.0,20000000,Apartment,12500.0
1400.0,3.0,3.0,1.0,200,1.0,18000000,Apartment,12500.0
1400.0,3.0,2.0,0.0,7,1.0,19000000,Apartment,12500.0
2700.0,4.0,4.0,0.0,122,2.0,36500000,Builder_Floor,12500.0
1100.0,2.0,2.0,0.0,7,2.0,15000000,Apartment,12500.0
1200.0,2.0,2.0,2.0,7,2.0,17500000,Apartment,12500.0
1400.0,2.0,2.0,2.0,7,2.0,14000000,Apartment,12500.0
1500.0,3.0,3.0,2.0,239,2.0,21000000,Apartment,12500.0
1320.0,3.0,2.0,0.0,7,2.0,15600000,Apartment,12500.0
1300.0,3.0,3.0,0.0,240,2.0,19000000,Apartment,12500.0
1150.0,2.0,2.0,0.0,200,1.0,16500000,Apartment,12500.0
1440.0,3.0,3.0,0.0,7,1.0,19000000,Apartment,12500.0
1400.0,2.0,2.0,0.0,216,1.0,16500000,Apartment,12500.0
450.0,1.0,1.0,2.0,7,1.0,3000000,Builder_Floor,12500.0
1300.0,2.0,2.0,2.0,342,1.0,15000000,Apartment,11538.0
1200.0,2.0,2.0,0.0,216,1.0,14300000,Apartment,11538.0
1300.0,3.0,2.0,0.0,216,1.0,18500000,Apartment,11538.0
1400.0,3.0,3.0,1.0,321,1.0,19000000,Apartment,11538.0
1400.0,3.0,3.0,2.0,7,1.0,19000000,Apartment,11538.0
1600.0,4.0,2.0,2.0,68,2.0,15800000,Apartment,11291.5
1200.0,10.0,4.0,2.0,59,2.0,17000000,Apartment,11291.5
1600.0,4.0,2.0,2.0,67,1.0,15500000,Apartment,11291.5
1250.0,3.0,2.0,2.0,59,2.0,16000000,Apartment,11291.5
950.0,2.0,2.0,1.0,59,2.0,12900000,Apartment,11291.5
1200.0,3.0,3.0,1.0,59,2.0,13500000,Apartment,11291.5
1400.0,4.0,2.0,1.0,59,2.0,17800000,Apartment,11291.5
950.0,2.0,2.0,1.0,59,2.0,13200000,Apartment,11291.5
1350.0,3.0,3.0,2.0,59,2.0,14000000,Apartment,11291.5
1550.0,4.0,2.0,1.0,59,2.0,17500000,Apartment,11291.5
1300.0,3.0,2.0,2.0,59,2.0,17000000,Apartment,11291.5
1000.0,2.0,2.0,1.0,58,2.0,13000000,Apartment,11291.5
1500.0,3.0,3.0,1.0,58,2.0,17000000,Apartment,11291.5
950.0,2.0,2.0,1.0,59,2.0,12700000,Apartment,11291.5
1200.0,3.0,2.0,1.0,59,2.0,13500000,Apartment,11291.5
1400.0,4.0,2.0,1.0,59,2.0,17400000,Apartment,11291.5
1500.0,4.0,2.0,1.0,59,2.0,17800000,Apartment,11291.5
1050.0,2.0,2.0,1.0,59,2.0,12700000,Apartment,11291.5
1550.0,4.0,2.0,1.0,59,2.0,16200000,Apartment,11291.5
950.0,2.0,2.0,1.0,59,2.0,11100000,Apartment,11291.5
1150.0,2.0,2.0,1.0,59,2.0,13600000,Apartment,11291.5
1150.0,2.0,2.0,1.0,58,2.0,13100000,Apartment,11291.5
1150.0,2.0,2.0,1.0,59,2.0,12500000,Apartment,11291.5
1500.0,3.0,2.0,1.0,59,2.0,13600000,Apartment,11291.5
1800.0,4.0,4.0,1.0,312,2.0,12000000,Apartment,6667.0
1300.0,3.0,3.0,1.0,312,1.0,20000000,Apartment,15384.0
1150.0,2.0,2.0,0.0,290,1.0,13500000,Apartment,15384.0
1500.0,3.0,2.0,0.0,291,1.0,14000000,Apartment,15384.0
1150.0,2.0,2.0,2.0,67,2.0,10800000,Apartment,15384.0
900.0,3.0,2.0,2.0,213,1.0,9000000,Builder_Floor,11291.5
1150.0,3.0,2.0,2.0,213,1.0,6300000,Builder_Floor,11291.5
1000.0,3.0,3.0,2.0,316,1.0,5500000,Apartment,11291.5
450.0,1.0,1.0,2.0,213,1.0,2350000,Apartment,5222.0
1350.0,3.0,3.0,2.0,315,1.0,8500000,Apartment,5222.0
445.0,1.0,2.0,2.0,316,1.0,1650000,Apartment,5222.0
1200.0,2.0,2.0,2.0,180,1.0,10000000,Apartment,8333.0
50.0,1.0,1.0,0.0,133,1.0,1500000,Builder_Floor,8333.0
1100.0,2.0,2.0,2.0,315,1.0,2800000,Builder_Floor,8333.0
700.0,2.0,2.0,2.0,316,1.0,2600000,Builder_Floor,3714.0
500.0,1.0,1.0,1.0,213,1.0,2350000,Builder_Floor,3714.0
540.0,1.0,1.0,0.0,316,1.0,2350000,Apartment,3714.0
450.0,1.0,1.0,0.0,315,1.0,2000000,Builder_Floor,3714.0
800.0,2.0,2.0,2.0,315,1.0,5000000,Builder_Floor,3714.0
700.0,2.0,2.0,2.0,213,1.0,3500000,Builder_Floor,3714.0
750.0,2.0,2.0,2.0,315,1.0,4500000,Builder_Floor,3714.0
750.0,2.0,2.0,0.0,315,1.0,4000000,Builder_Floor,3714.0
1600.0,3.0,3.0,0.0,213,1.0,10800000,Builder_Floor,3714.0
1000.0,3.0,2.0,0.0,213,1.0,10000000,Builder_Floor,3714.0
1600.0,3.0,3.0,0.0,213,1.0,10800000,Builder_Floor,3714.0
900.0,3.0,2.0,2.0,180,1.0,9000000,Builder_Floor,3714.0
1700.0,3.0,3.0,2.0,213,1.0,8500000,Apartment,3714.0
1100.0,3.0,2.0,2.0,213,1.0,6000000,Builder_Floor,3714.0
1000.0,3.0,3.0,2.0,213,1.0,5500000,Apartment,3714.0
1000.0,3.0,2.0,2.0,180,1.0,7000000,Builder_Floor,7000.0
1100.0,3.0,2.0,1.0,315,1.0,6000000,Apartment,5455.0
765.0,3.0,2.0,0.0,180,1.0,3700000,Builder_Floor,4837.0
900.0,2.0,2.0,2.0,133,1.0,3100000,Builder_Floor,3444.0
600.0,2.0,2.0,0.0,315,1.0,4500000,Apartment,3444.0
360.0,1.0,1.0,2.0,133,1.0,1500000,Builder_Floor,4167.0
950.0,3.0,2.0,2.0,40,1.0,7090000,Builder_Floor,11291.5
3600.0,2.0,2.0,2.0,41,1.0,4500000,Builder_Floor,11291.5
1305.0,4.0,3.0,0.0,136,1.0,5500000,Builder_Floor,11291.5
1800.0,3.0,4.0,2.0,40,2.0,63000000,Apartment,11291.5
950.0,3.0,2.0,2.0,40,2.0,6990000,Builder_Floor,11291.5
800.0,2.0,2.0,2.0,40,1.0,4400000,Apartment,11291.5
1800.0,4.0,4.0,2.0,42,1.0,12500000,Builder_Floor,11291.5
800.0,2.0,2.0,2.0,40,1.0,3000000,Builder_Floor,11291.5
675.0,2.0,2.0,2.0,40,1.0,2800000,Builder_Floor,11291.5
1175.0,3.0,3.0,0.0,136,4.0,5000000,Builder_Floor,11291.5
1500.0,3.0,3.0,0.0,40,4.0,6000000,Builder_Floor,11291.5
810.0,2.0,2.0,0.0,40,4.0,4500000,Apartment,11291.5
630.0,2.0,2.0,0.0,42,1.0,2800000,Apartment,11291.5
650.0,2.0,2.0,2.0,40,1.0,2500000,Builder_Floor,11291.5
1800.0,4.0,4.0,2.0,42,1.0,8500000,Builder_Floor,11291.5
725.0,2.0,2.0,1.0,40,1.0,3000000,Apartment,4138.0
900.0,3.0,2.0,2.0,40,1.0,4900000,Builder_Floor,4138.0
750.0,2.0,2.0,0.0,40,1.0,3500000,Builder_Floor,4138.0
700.0,2.0,2.0,2.0,42,1.0,3000000,Builder_Floor,4138.0
950.0,3.0,2.0,2.0,40,1.0,7020000,Builder_Floor,4138.0
1600.0,3.0,4.0,0.0,84,1.0,60000000,Apartment,4138.0
900.0,2.0,2.0,2.0,40,1.0,3500000,Builder_Floor,4138.0
1500.0,3.0,3.0,2.0,40,1.0,7000000,Builder_Floor,4138.0
500.0,2.0,1.0,2.0,42,2.0,7000000,Apartment,4138.0
1035.0,3.0,3.0,2.0,42,1.0,4500000,Builder_Floor,4138.0
825.0,3.0,2.0,2.0,14,1.0,5990000,Builder_Floor,4138.0
1300.0,3.0,3.0,2.0,40,1.0,4400000,Builder_Floor,4138.0
765.0,2.0,2.0,0.0,40,4.0,2500000,Builder_Floor,4138.0
580.0,1.0,1.0,2.0,42,1.0,1600000,Builder_Floor,4138.0
1750.0,3.0,3.0,2.0,42,1.0,6500000,Builder_Floor,4138.0
650.0,2.0,2.0,2.0,186,1.0,2750000,Apartment,11291.5
405.0,1.0,1.0,2.0,186,1.0,1500000,Apartment,11291.5
675.0,2.0,1.0,0.0,186,1.0,2200000,Builder_Floor,3259.0
850.0,2.0,2.0,2.0,186,1.0,2800000,Apartment,3294.0
800.0,3.0,3.0,2.0,186,1.0,4500000,Apartment,3294.0
405.0,1.0,1.0,1.0,186,1.0,1800000,Apartment,3294.0
1350.0,3.0,3.0,0.0,186,1.0,8500000,Builder_Floor,3294.0
1350.0,3.0,3.0,0.0,186,1.0,8500000,Apartment,3294.0
450.0,1.0,1.0,0.0,186,1.0,1700000,Builder_Floor,3294.0
1300.0,3.0,3.0,2.0,186,2.0,7000000,Builder_Floor,3294.0
1050.0,3.0,2.0,0.0,186,2.0,5600000,Builder_Floor,3294.0
1675.0,4.0,3.0,1.0,186,2.0,13500000,Builder_Floor,8060.0
1250.0,3.0,3.0,0.0,186,2.0,8500000,Builder_Floor,8060.0
1080.0,3.0,3.0,0.0,186,5.0,6000000,Apartment,8060.0
1170.0,3.0,3.0,0.0,9,5.0,7200000,Builder_Floor,8060.0
1250.0,3.0,2.0,2.0,187,1.0,6500000,Apartment,8060.0
1500.0,3.0,3.0,2.0,9,1.0,8400000,Apartment,8060.0
1350.0,3.0,3.0,0.0,186,1.0,8500000,Apartment,8060.0
855.0,2.0,2.0,2.0,186,1.0,4000000,Builder_Floor,4678.0
540.0,1.0,1.0,0.0,186,1.0,1700000,Builder_Floor,3148.0
1044.0983,3.0,2.0,0.0,186,1.0,6000000,Builder_Floor,3148.0
405.0,1.0,1.0,2.0,186,1.0,1600000,Apartment,3148.0
500.0,1.0,2.0,2.0,186,1.0,2100000,Apartment,4200.0
450.0,1.0,1.0,1.0,186,1.0,1700000,Apartment,3778.0
405.0,1.0,1.0,0.0,9,1.0,1500000,Apartment,3778.0
405.0,1.0,1.0,0.0,186,1.0,1200000,Builder_Floor,2963.0
450.0,1.0,1.0,0.0,32,1.0,1650000,Apartment,3667.0
173.0,2.0,2.0,0.0,186,1.0,3500000,Builder_Floor,3667.0
1100.0,3.0,2.0,0.0,186,1.0,8500000,Builder_Floor,7727.0
600.0,2.0,2.0,0.0,186,1.0,3200000,Builder_Floor,5333.0
800.0,3.0,2.0,2.0,171,1.0,4400000,Builder_Floor,11291.5
990.0,4.0,3.0,0.0,172,1.0,7200000,Builder_Floor,11291.5
1100.0,3.0,2.0,2.0,172,1.0,7500000,Builder_Floor,11291.5
1100.0,3.0,2.0,0.0,171,1.0,6500000,Apartment,11291.5
527.0,2.0,2.0,2.0,172,1.0,3500000,Builder_Floor,11291.5
1000.0,2.0,2.0,2.0,172,1.0,6500000,Builder_Floor,11291.5
1000.0,3.0,2.0,2.0,172,1.0,6200000,Builder_Floor,11291.5
450.0,1.0,1.0,2.0,172,1.0,2500000,Builder_Floor,11291.5
600.0,2.0,2.0,2.0,171,1.0,3000000,Apartment,11291.5
950.0,3.0,2.0,1.0,172,1.0,6000000,Builder_Floor,11291.5
855.0,3.0,2.0,0.0,172,1.0,4800000,Apartment,11291.5
770.0,2.0,2.0,2.0,171,1.0,3790000,Builder_Floor,4922.0
810.0,3.0,2.0,2.0,171,1.0,4200000,Apartment,4922.0
710.0,2.0,2.0,0.0,171,1.0,2900000,Apartment,4922.0
950.0,3.0,2.0,0.0,172,1.0,5000000,Builder_Floor,4922.0
450.0,1.0,1.0,2.0,172,1.0,2100000,Builder_Floor,4922.0
500.0,2.0,2.0,2.0,172,1.0,3200000,Apartment,4922.0
600.0,2.0,1.0,2.0,172,1.0,3000000,Apartment,4922.0
420.0,1.0,1.0,0.0,172,1.0,2300000,Builder_Floor,4922.0
900.0,3.0,2.0,2.0,172,1.0,5900000,Builder_Floor,6556.0
945.0,3.0,2.0,2.0,172,1.0,5500000,Apartment,5820.0
565.0,2.0,2.0,0.0,171,1.0,3500000,Builder_Floor,5820.0
450.0,2.0,1.0,2.0,173,1.0,1700000,Apartment,3778.0
430.0,1.0,1.0,0.0,171,1.0,1850000,Builder_Floor,3778.0
550.0,2.0,2.0,0.0,171,1.0,2300000,Builder_Floor,3778.0
810.0,3.0,2.0,1.0,171,1.0,3800000,Builder_Floor,42222.0
720.0,3.0,2.0,2.0,172,1.0,4500000,Builder_Floor,42222.0
360.0,2.0,1.0,2.0,336,1.0,2200000,Apartment,42222.0
820.0,3.0,2.0,2.0,171,1.0,5200000,Builder_Floor,42222.0
459.0,2.0,2.0,2.0,173,1.0,2200000,Builder_Floor,43137.0
378.0,1.0,2.0,0.0,197,2.0,1500000,Apartment,11291.5
450.0,1.0,1.0,1.0,56,2.0,2200000,Apartment,4889.0
900.0,2.0,2.0,2.0,53,2.0,3800000,Apartment,4222.0
360.0,1.0,1.0,0.0,69,1.0,1800000,Apartment,5000.0
559.7228,2.0,2.0,1.0,195,3.0,2850000,Apartment,5092.0
350.0,1.0,1.0,0.0,195,3.0,2500000,Apartment,7143.0
365.0,1.0,1.0,0.0,195,39.0,3500000,Apartment,7143.0
390.0,1.0,1.0,0.0,71,39.0,2000000,Apartment,5128.0
350.0,1.0,1.0,0.0,55,39.0,3000000,Apartment,5128.0
210.0,1.0,1.0,2.0,71,39.0,2000000,Apartment,5128.0
50.0,1.0,1.0,0.0,71,39.0,3500000,Apartment,5128.0
500.0,1.0,1.0,0.0,77,39.0,1800000,Apartment,3600.0
350.0,1.0,1.0,0.0,71,39.0,1600000,Apartment,4571.0
379.0,1.0,1.0,0.0,71,1.0,1600000,Builder_Floor,4221.0
236.8058,1.0,1.0,0.0,195,1.0,2000000,Apartment,4221.0
445.0,1.0,1.0,0.0,196,1.0,1500000,Apartment,4221.0
452.0838,2.0,1.0,1.0,56,1.0,3000000,Apartment,6636.0
350.0,1.0,1.0,0.0,195,1.0,1490000,Apartment,4270.0
437.0,1.0,1.0,1.0,71,1.0,3500000,Apartment,4270.0
61.0,3.0,3.0,0.0,31,1.0,4000000,Apartment,4270.0
495.0,2.0,2.0,0.0,195,1.0,1750000,Builder_Floor,4270.0
900.0,2.0,2.0,0.0,199,1.0,4600000,Apartment,4270.0
350.0,1.0,1.0,2.0,71,1.0,1800000,Builder_Floor,5143.0
585.0,2.0,2.0,0.0,195,1.0,1900000,Builder_Floor,3248.0
198.0,1.0,1.0,1.0,198,1.0,1000000,Apartment,5051.0
4900.0,1.0,1.0,0.0,71,1.0,1000000,Apartment,5051.0
2077.4327,1.0,1.0,0.0,55,1.0,1000000,Builder_Floor,5051.0
50.0,1.0,1.0,2.0,71,1.0,3500000,Apartment,5051.0
990.0,3.0,2.0,1.0,195,1.0,5000000,Builder_Floor,5051.0
425.0,1.0,1.0,0.0,195,1.0,2200000,Apartment,5176.0
750.0,2.0,2.0,0.0,175,1.0,13000000,Builder_Floor,11291.5
1400.0,3.0,3.0,2.0,307,2.0,34000000,Builder_Floor,11291.5
3600.0,4.0,4.0,2.0,112,3.0,60000000,Builder_Floor,11291.5
3000.0,4.0,5.0,2.0,112,4.0,74500000,Builder_Floor,11291.5
2750.0,4.0,5.0,0.0,112,2.0,75000000,Builder_Floor,11291.5
2050.0,4.0,4.0,2.0,112,2.0,62500000,Builder_Floor,11291.5
3000.0,4.0,4.0,0.0,111,2.0,67000000,Builder_Floor,14888.0
850.0,2.0,2.0,0.0,175,2.0,8500000,Builder_Floor,14888.0
750.0,2.0,2.0,0.0,175,2.0,11500000,Builder_Floor,14888.0
2600.0,4.0,5.0,2.0,111,3.0,52500000,Builder_Floor,14888.0
800.0,2.0,2.0,2.0,175,1.0,12000000,Builder_Floor,14888.0
550.0,2.0,2.0,2.0,175,2.0,10700000,Builder_Floor,14888.0
700.0,2.0,2.0,2.0,175,1.0,9000000,Apartment,14888.0
2316.0,3.0,4.0,1.0,112,1.0,100000000,Builder_Floor,14888.0
900.0,3.0,2.0,2.0,151,1.0,6200000,Apartment,14888.0
100.0,3.0,2.0,2.0,175,1.0,17000000,Builder_Floor,14888.0
900.0,2.0,3.0,2.0,176,2.0,12500000,Builder_Floor,14888.0
1500.0,2.0,2.0,2.0,175,3.0,13000000,Builder_Floor,14888.0
650.0,3.0,2.0,0.0,151,3.0,4200000,Builder_Floor,14888.0
2000.0,4.0,4.0,2.0,175,2.0,36000000,Builder_Floor,14888.0
500.0,1.0,1.0,0.0,175,2.0,2300000,Apartment,14888.0
1125.0,2.0,2.0,0.0,175,2.0,8100000,Builder_Floor,7200.0
1300.0,3.0,3.0,2.0,175,1.0,10000000,Builder_Floor,7200.0
2500.0,4.0,5.0,0.0,112,1.0,62500000,Builder_Floor,7200.0
2200.0,4.0,5.0,2.0,112,2.0,65000000,Builder_Floor,7200.0
1290.0,3.0,2.0,2.0,175,2.0,20000000,Builder_Floor,7200.0
2250.0,4.0,4.0,2.0,112,2.0,57500000,Builder_Floor,7200.0
1350.0,3.0,3.0,2.0,307,2.0,30000000,Builder_Floor,7200.0
1400.0,3.0,3.0,2.0,307,1.0,30000000,Builder_Floor,21429.0
1700.0,3.0,3.0,0.0,307,2.0,30000000,Builder_Floor,21429.0
450.0,1.0,1.0,0.0,94,1.0,3300000,Apartment,11291.5
750.0,2.0,1.0,0.0,126,1.0,7350000,Apartment,11291.5
1500.0,4.0,1.0,0.0,96,1.0,12500000,Apartment,11291.5
400.0,1.0,1.0,2.0,94,1.0,3500000,Apartment,11291.5
650.0,2.0,2.0,0.0,94,1.0,6500000,Builder_Floor,11291.5
900.0,2.0,2.0,1.0,94,2.0,6900000,Builder_Floor,7666.0
400.0,1.0,1.0,0.0,94,1.0,3600000,Builder_Floor,7666.0
900.0,3.0,2.0,2.0,94,2.0,13500000,Apartment,7666.0
1000.0,3.0,2.0,1.0,51,1.0,9200000,Apartment,9200.0
405.0,1.0,1.0,0.0,94,1.0,2500000,Apartment,9200.0
1700.0,3.0,2.0,1.0,51,1.0,17000000,Apartment,9200.0
800.0,3.0,2.0,2.0,95,1.0,9030000,Apartment,9200.0
1076.39,3.0,2.0,0.0,94,10.0,9300000,Builder_Floor,8640.0
750.0,2.0,1.0,2.0,79,2.0,6500000,Apartment,8640.0
460.0,2.0,1.0,0.0,94,2.0,3300000,Builder_Floor,8640.0
