Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Type,Per_Sqft
370.0,1.0,1.0,0.0,94,2.0,2400000,Builder_Floor,6486.0
1800.0,3.0,3.0,2.0,94,1.0,15000000,Builder_Floor,8333.0
1080.0,3.0,1.0,0.0,95,1.0,7000000,Apartment,8333.0
350.0,1.0,1.0,0.0,76,1.0,4200000,Apartment,12000.0
500.0,2.0,1.0,1.0,95,1.0,5800000,Apartment,12000.0
900.0,3.0,2.0,2.0,94,1.0,4800000,Apartment,12000.0
800.0,2.0,2.0,2.0,94,1.0,7500000,Apartment,9375.0
350.0,1.0,1.0,0.0,57,1.0,3000000,Apartment,9375.0
430.556,1.0,1.0,0.0,95,1.0,4300000,Apartment,9375.0
500.0,1.0,1.0,2.0,94,1.0,2600000,Builder_Floor,5200.0
1450.0,2.0,2.0,0.0,95,1.0,7000000,Apartment,5200.0
800.0,2.0,2.0,0.0,94,1.0,6000000,Builder_Floor,7500.0
1000.0,2.0,2.0,2.0,94,1.0,6700000,Apartment,6700.0
1000.0,3.0,3.0,1.0,78,1.0,9500000,Apartment,9500.0
1600.0,3.0,2.0,2.0,51,1.0,17000000,Apartment,10625.0
900.0,2.0,2.0,2.0,335,1.0,8000000,Apartment,11291.5
1500.0,3.0,3.0,2.0,335,1.0,12000000,Apartment,11291.5
1050.0,2.0,2.0,2.0,335,1.0,9000000,Apartment,11291.5
1300.0,3.0,2.0,2.0,285,2.0,11500000,Apartment,11291.5
1600.0,4.0,3.0,1.0,179,1.0,20000000,Apartment,11291.5
900.0,2.0,2.0,2.0,235,1.0,8550000,Apartment,11291.5
1350.0,4.0,4.0,2.0,2,1.0,10500000,Apartment,11291.5
1000.0,3.0,2.0,1.0,103,2.0,12000000,Apartment,11291.5
1400.0,3.0,2.0,0.0,301,1.0,11000000,Apartment,11291.5
975.0,3.0,2.0,2.0,335,1.0,12000000,Apartment,11291.5
900.0,2.0,2.0,0.0,178,114.0,9000000,Apartment,11291.5
1100.0,2.0,2.0,2.0,335,114.0,10000000,Apartment,11291.5
950.0,2.0,2.0,0.0,335,114.0,8100000,Apartment,11291.5
1300.0,3.0,3.0,1.0,335,1.0,9200000,Apartment,11291.5
1459.0,3.0,3.0,2.0,335,1.0,14200000,Apartment,11291.5
1000.0,2.0,2.0,2.0,295,1.0,7500000,Apartment,11291.5
1100.0,2.0,2.0,2.0,285,1.0,9500000,Apartment,11291.5
1450.0,3.0,2.0,1.0,295,1.0,14000000,Apartment,9655.0
1450.0,3.0,3.0,2.0,2,1.0,11600000,Apartment,9655.0
1150.0,3.0,3.0,2.0,335,1.0,12000000,Apartment,9655.0
780.0,2.0,2.0,2.0,335,1.0,7500000,Apartment,9655.0
1300.0,3.0,2.0,2.0,10,2.0,9800000,Apartment,9655.0
1350.0,3.0,3.0,2.0,208,1.0,12000000,Apartment,9655.0
1200.0,3.0,2.0,2.0,174,1.0,12500000,Apartment,9655.0
1460.0,3.0,3.0,2.0,232,1.0,16500000,Apartment,9655.0
1460.0,3.0,3.0,0.0,335,1.0,12000000,Apartment,9655.0
1100.0,2.0,2.0,0.0,335,1.0,7200000,Apartment,9655.0
1500.0,3.0,3.0,1.0,37,2.0,15000000,Apartment,10000.0
1050.0,2.0,2.0,2.0,131,1.0,10000000,Apartment,10000.0
1350.0,3.0,3.0,2.0,114,1.0,11000000,Apartment,10000.0
1500.0,2.0,2.0,1.0,115,2.0,24700000,Apartment,16466.0
976.0,2.0,2.0,1.0,115,2.0,24900000,Apartment,25512.0
540.0,2.0,1.0,2.0,3,1.0,3600000,Builder_Floor,25512.0
450.0,1.0,1.0,2.0,28,1.0,1700000,Builder_Floor,25512.0
900.0,2.0,2.0,0.0,314,1.0,11000000,Apartment,25512.0
2500.0,4.0,4.0,2.0,314,2.0,75000000,Builder_Floor,30000.0
979.5149,2.0,2.0,0.0,116,1.0,24800000,Apartment,30000.0
945.0,2.0,2.0,2.0,116,1.0,24900000,Apartment,30000.0
976.0,2.0,2.0,0.0,116,2.0,24900000,Apartment,30000.0
1531.0,2.0,2.0,0.0,115,2.0,25900000,Apartment,16917.0
1000.0,2.0,2.0,0.0,314,2.0,11700000,Builder_Floor,16917.0
750.0,3.0,2.0,1.0,314,2.0,13500000,Apartment,16917.0
900.0,3.0,2.0,1.0,4,1.0,5500000,Builder_Floor,16917.0
1512.0,2.0,2.0,0.0,115,1.0,30000000,Apartment,19841.0
35.0,3.0,2.0,2.0,3,2.0,4950000,Apartment,19841.0
1500.0,3.0,2.0,2.0,314,1.0,16000000,Apartment,19841.0
2907.0,4.0,4.0,2.0,314,1.0,30000000,Apartment,10320.0
2210.0,4.0,3.0,2.0,314,1.0,41000000,Builder_Floor,10320.0
750.0,2.0,2.0,2.0,4,1.0,3800000,Builder_Floor,10320.0
2518.7526,4.0,5.0,0.0,116,2.0,68900000,Apartment,10320.0
588.0,2.0,2.0,0.0,137,2.0,1800000,Apartment,10320.0
540.0,2.0,1.0,0.0,344,2.0,1500000,Builder_Floor,2778.0
1100.0,3.0,3.0,2.0,314,2.0,12500000,Apartment,2778.0
550.0,2.0,1.0,2.0,28,2.0,1600000,Apartment,2778.0
750.0,3.0,2.0,2.0,27,1.0,2400000,Builder_Floor,2778.0
1260.0,3.0,2.0,2.0,3,1.0,7000000,Builder_Floor,5556.0
675.0,2.0,2.0,0.0,4,1.0,3100000,Builder_Floor,5556.0
810.0,2.0,2.0,2.0,314,1.0,14500000,Apartment,5556.0
3150.0,4.0,5.0,2.0,314,3.0,61500000,Builder_Floor,5556.0
2000.0,4.0,4.0,2.0,314,1.0,27500000,Builder_Floor,5556.0
1775.0,3.0,3.0,2.0,322,1.0,25500000,Apartment,14366.0
1135.0,3.0,3.0,1.0,322,2.0,25000000,Apartment,14366.0
1252.0,2.0,2.0,2.0,322,1.0,18500000,Apartment,14776.0
2000.0,4.0,4.0,2.0,322,1.0,39700000,Apartment,14776.0
530.0,4.0,1.0,2.0,92,1.0,6800000,Apartment,14776.0
1332.0,3.0,2.0,2.0,29,1.0,6540000,Builder_Floor,14776.0
1017.0,3.0,3.0,2.0,322,1.0,22000000,Apartment,14776.0
1775.0,3.0,3.0,2.0,322,1.0,25500000,Apartment,14366.0
987.0,2.0,2.0,2.0,322,1.0,17000000,Apartment,14366.0
1912.0,3.0,3.0,2.0,322,1.0,27500000,Apartment,14382.0
5236.0,5.0,7.0,0.0,322,3.0,73700000,Apartment,14092.0
2805.0,4.0,4.0,0.0,322,2.0,52300000,Apartment,14092.0
1500.0,3.0,3.0,0.0,74,2.0,16000000,Apartment,14092.0
1280.0,3.0,3.0,1.0,148,2.0,15000000,Builder_Floor,14092.0
1775.0,3.0,3.0,2.0,322,1.0,25500000,Apartment,14366.0
675.0,2.0,2.0,2.0,148,1.0,10000000,Builder_Floor,14815.0
576.0,2.0,2.0,0.0,233,1.0,5000000,Apartment,14815.0
1206.0,3.0,3.0,2.0,148,1.0,20000000,Builder_Floor,16584.0
1143.0,2.0,2.0,0.0,73,1.0,16000000,Apartment,125984.0
345.0,1.0,1.0,2.0,148,1.0,5500000,Builder_Floor,125984.0
720.0,2.0,1.0,2.0,92,1.0,7000000,Builder_Floor,9722.0
468.0,2.0,2.0,0.0,148,1.0,4100000,Builder_Floor,8761.0
1600.0,3.0,3.0,2.0,148,1.0,24000000,Builder_Floor,8761.0
950.0,2.0,2.0,1.0,73,1.0,12500000,Apartment,8761.0
535.0,2.0,1.0,1.0,92,1.0,3900000,Apartment,7290.0
1200.0,3.0,2.0,2.0,148,1.0,14500000,Builder_Floor,7290.0
1501.0,3.0,2.0,2.0,322,1.0,20000000,Apartment,13324.0
1135.0,3.0,3.0,1.0,322,2.0,24500000,Apartment,13324.0
1200.0,3.0,2.0,2.0,322,1.0,20900000,Apartment,13324.0
2200.0,3.0,3.0,2.0,322,1.0,43100000,Apartment,13324.0
1240.0,3.0,3.0,0.0,81,1.0,18000000,Apartment,11291.5
3002.0,4.0,5.0,2.0,82,2.0,50000000,Apartment,11291.5
1350.0,3.0,2.0,0.0,214,1.0,18500000,Apartment,11291.5
2300.0,4.0,5.0,2.0,214,3.0,46500000,Apartment,11291.5
1429.0,3.0,3.0,0.0,214,2.0,17500000,Apartment,11291.5
2430.0,4.0,5.0,2.0,214,2.0,42500000,Apartment,11291.5
1450.0,3.0,3.0,2.0,82,2.0,15500000,Apartment,11291.5
1250.0,2.0,2.0,1.0,82,2.0,15000000,Apartment,11291.5
2800.0,4.0,4.0,0.0,82,2.0,40000000,Apartment,14285.0
1646.0,3.0,3.0,0.0,82,1.0,20000000,Apartment,12151.0
900.0,2.0,2.0,2.0,214,1.0,6700000,Apartment,12151.0
1250.0,3.0,2.0,2.0,82,1.0,16000000,Apartment,12151.0
900.0,3.0,2.0,0.0,214,1.0,8000000,Builder_Floor,8889.0
1590.0,3.0,2.0,0.0,82,2.0,25000000,Apartment,8889.0
990.0,3.0,2.0,0.0,214,2.0,25000000,Apartment,8889.0
2282.0,4.0,5.0,0.0,82,2.0,37500000,Apartment,8889.0
1260.0,3.0,3.0,2.0,82,1.0,25000000,Apartment,8889.0
1457.0,3.0,3.0,0.0,214,1.0,23000000,Apartment,8889.0
1400.0,3.0,2.0,2.0,214,2.0,17500000,Apartment,8889.0
2175.0,4.0,4.0,0.0,81,1.0,44000000,Apartment,8889.0
1450.0,3.0,3.0,2.0,82,2.0,15000000,Apartment,8889.0
2800.0,4.0,5.0,2.0,82,2.0,42500000,Apartment,15178.0
861.112,2.0,2.0,1.0,214,2.0,5000000,Builder_Floor,5806.0
2282.0,4.0,5.0,0.0,82,2.0,38000000,Apartment,5806.0
1753.0,3.0,3.0,0.0,82,1.0,19000000,Apartment,10838.0
2659.0,4.0,5.0,0.0,214,3.0,43500000,Apartment,10838.0
1550.0,3.0,2.0,0.0,214,3.0,19500000,Apartment,10838.0
1470.0,3.0,2.0,2.0,82,2.0,14200000,Apartment,10838.0
702.0,3.0,2.0,2.0,214,2.0,14200000,Apartment,10838.0
1138.0,2.0,2.0,2.0,214,2.0,13500000,Apartment,10838.0
1600.0,3.0,3.0,2.0,304,2.0,21000000,Builder_Floor,11291.5
1600.0,3.0,3.0,2.0,304,1.0,22500000,Builder_Floor,11291.5
1250.0,2.0,4.0,2.0,303,1.0,19000000,Builder_Floor,11291.5
810.0,3.0,2.0,2.0,305,1.0,7500000,Builder_Floor,11291.5
585.0,2.0,2.0,2.0,296,1.0,4000000,Builder_Floor,11291.5
1700.0,3.0,3.0,0.0,296,2.0,8000000,Builder_Floor,11291.5
1800.0,3.0,4.0,2.0,304,2.0,19000000,Apartment,10556.0
600.0,1.0,1.0,0.0,305,2.0,7000000,Apartment,10556.0
1250.0,3.0,3.0,0.0,221,1.0,5800000,Builder_Floor,10556.0
600.0,3.0,2.0,2.0,296,1.0,8000000,Builder_Floor,10556.0
1600.0,3.0,4.0,0.0,304,1.0,18800000,Apartment,10556.0
1100.0,3.0,2.0,2.0,221,1.0,6000000,Builder_Floor,10556.0
450.0,1.0,1.0,0.0,221,1.0,2200000,Apartment,10556.0
855.0,3.0,2.0,2.0,296,1.0,6500000,Builder_Floor,10556.0
1291.668,3.0,2.0,0.0,304,1.0,23500000,Apartment,10556.0
1300.0,2.0,2.0,2.0,304,2.0,16000000,Apartment,12307.0
1350.0,3.0,3.0,0.0,304,2.0,20000000,Apartment,12307.0
900.0,2.0,2.0,0.0,304,2.0,5500000,Builder_Floor,12307.0
850.0,2.0,2.0,2.0,304,1.0,13500000,Apartment,15882.0
1650.0,3.0,3.0,2.0,304,1.0,22500000,Builder_Floor,15882.0
650.0,2.0,2.0,0.0,221,1.0,3800000,Apartment,15882.0
630.0,2.0,2.0,2.0,12,1.0,4600000,Builder_Floor,65714.0
1250.0,2.0,1.0,2.0,304,2.0,17500000,Apartment,65714.0
1800.0,4.0,3.0,1.0,221,2.0,5500000,Builder_Floor,65714.0
1500.0,3.0,3.0,2.0,304,2.0,22500000,Builder_Floor,65714.0
1100.0,2.0,2.0,2.0,304,1.0,12500000,Apartment,11363.0
1400.0,3.0,2.0,2.0,304,2.0,19000000,Apartment,13571.0
1300.0,2.0,2.0,2.0,304,2.0,15500000,Apartment,11923.0
1100.0,2.0,2.0,2.0,304,2.0,13500000,Apartment,12272.0
1600.0,3.0,3.0,2.0,304,2.0,21000000,Apartment,13125.0
2250.0,4.0,4.0,2.0,246,2.0,50000000,Builder_Floor,11291.5
2592.0,4.0,3.0,0.0,242,2.0,42500000,Builder_Floor,11291.5
1800.0,4.0,4.0,0.0,249,2.0,45500000,Builder_Floor,11291.5
1700.0,3.0,3.0,2.0,242,2.0,23000000,Builder_Floor,11291.5
1640.0,3.0,3.0,0.0,249,1.0,12000000,Apartment,11291.5
2572.0,3.0,3.0,1.0,249,4.0,35000000,Apartment,13608.0
2100.0,3.0,3.0,2.0,247,1.0,25000000,Builder_Floor,11905.0
1620.0,3.0,3.0,2.0,248,1.0,29000000,Builder_Floor,11905.0
2500.0,4.0,4.0,2.0,249,2.0,80000000,Builder_Floor,11905.0
2250.0,3.0,3.0,2.0,249,2.0,20500000,Apartment,11905.0
2445.0,4.0,4.0,2.0,83,1.0,52500000,Apartment,11905.0
2250.0,4.0,4.0,0.0,242,2.0,37500000,Builder_Floor,11905.0
800.0,2.0,2.0,2.0,246,2.0,7500000,Apartment,11905.0
1450.0,3.0,3.0,2.0,245,2.0,32500000,Builder_Floor,11905.0
1440.0,3.0,3.0,0.0,248,2.0,24500000,Builder_Floor,11905.0
5220.0,5.0,5.0,0.0,249,2.0,65000000,Builder_Floor,11905.0
1800.0,3.0,3.0,2.0,242,2.0,27500000,Builder_Floor,11905.0
4455.0,5.0,5.0,2.0,249,1.0,115000000,Builder_Floor,11905.0
195.0,3.0,3.0,2.0,248,1.0,28000000,Builder_Floor,11905.0
807.2925,2.0,1.0,2.0,248,1.0,8000000,Builder_Floor,9909.0
3500.0,4.0,4.0,1.0,249,3.0,75100000,Builder_Floor,9909.0
1000.0,2.0,2.0,2.0,244,1.0,7800000,Apartment,7800.0
900.0,2.0,2.0,2.0,30,1.0,15000000,Builder_Floor,16667.0
1800.0,3.0,3.0,1.0,243,1.0,27500000,Builder_Floor,15278.0
17010.0,3.0,3.0,2.0,249,2.0,25000000,Builder_Floor,15278.0
2340.0,4.0,4.0,2.0,243,1.0,26000000,Builder_Floor,15278.0
1350.0,3.0,3.0,0.0,243,1.0,23500000,Apartment,15278.0
464.0,3.0,1.0,0.0,30,1.0,4200000,Builder_Floor,15278.0
954.0,2.0,2.0,0.0,243,1.0,10000000,Builder_Floor,15278.0
1155.0,2.0,2.0,2.0,219,1.0,18500000,Builder_Floor,15278.0
700.0,2.0,2.0,0.0,7,1.0,16500000,Apartment,11291.5
980.0,2.0,2.0,2.0,306,2.0,13800000,Apartment,11291.5
1350.0,3.0,3.0,2.0,200,2.0,21000000,Apartment,11291.5
1800.0,3.0,3.0,2.0,109,2.0,22500000,Apartment,11291.5
968.751,2.0,2.0,2.0,13,2.0,15000000,Apartment,11291.5
1250.0,3.0,3.0,2.0,200,2.0,20000000,Apartment,11291.5
1800.0,3.0,3.0,1.0,13,2.0,20000000,Apartment,11291.5
1400.0,3.0,2.0,2.0,306,2.0,26000000,Builder_Floor,11291.5
1000.0,3.0,3.0,2.0,200,2.0,19500000,Apartment,11291.5
1800.0,4.0,2.0,2.0,321,1.0,21500000,Apartment,11291.5
1500.0,3.0,3.0,0.0,7,1.0,26500000,Apartment,11291.5
1600.0,3.0,3.0,2.0,200,2.0,20000000,Apartment,12500.0
1400.0,3.0,3.0,1.0,201,1.0,18000000,Apartment,12500.0
1400.0,3.0,2.0,0.0,7,1.0,19000000,Apartment,12500.0
2700.0,4.0,4.0,0.0,122,2.0,36500000,Builder_Floor,12500.0
1100.0,2.0,2.0,0.0,7,2.0,15000000,Apartment,12500.0
1200.0,2.0,2.0,2.0,7,2.0,17500000,Apartment,12500.0
1400.0,2.0,2.0,2.0,7,2.0,14000000,Apartment,12500.0
1500.0,3.0,3.0,2.0,239,2.0,21000000,Apartment,12500.0
1320.0,3.0,2.0,0.0,7,2.0,15600000,Apartment,12500.0
1300.0,3.0,3.0,0.0,240,2.0,19000000,Apartment,12500.0
1150.0,2.0,2.0,0.0,200,1.0,16500000,Apartment,12500.0
1440.0,3.0,3.0,0.0,7,1.0,19000000,Apartment,12500.0
1400.0,2.0,2.0,0.0,216,1.0,16500000,Apartment,12500.0
450.0,1.0,1.0,2.0,7,1.0,3000000,Builder_Floor,12500.0
1300.0,2.0,2.0,2.0,342,1.0,15000000,Apartment,11538.0
1200.0,2.0,2.0,0.0,216,1.0,14300000,Apartment,11538.0
1300.0,3.0,2.0,0.0,216,1.0,18500000,Apartment,11538.0
1400.0,3.0,3.0,1.0,321,1.0,19000000,Apartment,11538.0
1400.0,3.0,3.0,2.0,7,1.0,19000000,Apartment,11538.0
500.0,2.0,2.0,2.0,119,1.0,3300000,Builder_Floor,11291.5
700.0,2.0,2.0,2.0,119,1.0,3800000,Builder_Floor,11291.5
900.0,3.0,3.0,2.0,119,1.0,7000000,Builder_Floor,11291.5
1260.0,3.0,3.0,2.0,144,2.0,16500000,Builder_Floor,11291.5
950.0,3.0,2.0,2.0,119,1.0,8000000,Apartment,11291.5
405.0,1.0,1.0,0.0,70,1.0,5600000,Builder_Floor,11291.5
1800.0,2.0,2.0,1.0,144,1.0,21000000,Builder_Floor,11291.5
1300.0,3.0,3.0,2.0,144,2.0,21000000,Builder_Floor,11291.5
1000.0,3.0,3.0,2.0,119,2.0,8600000,Apartment,11291.5
900.0,3.0,2.0,2.0,113,2.0,6600000,Apartment,11291.5
1800.0,3.0,3.0,2.0,119,2.0,14000000,Builder_Floor,11291.5
720.0,2.0,2.0,0.0,119,2.0,4700000,Builder_Floor,11291.5
1485.0,3.0,3.0,0.0,260,1.0,30000000,Apartment,11291.5
1600.0,3.0,3.0,2.0,144,2.0,26000000,Builder_Floor,11291.5
1200.0,2.0,2.0,1.0,90,2.0,18500000,Apartment,11291.5
900.0,2.0,2.0,2.0,86,2.0,6500000,Apartment,11291.5
900.0,2.0,2.0,0.0,144,2.0,15000000,Apartment,11291.5
800.0,2.0,2.0,2.0,145,1.0,8000000,Builder_Floor,10000.0
1150.0,2.0,3.0,2.0,90,2.0,16100000,Apartment,10000.0
900.0,3.0,3.0,2.0,119,1.0,6800000,Builder_Floor,10000.0
1070.0,3.0,2.0,1.0,146,1.0,6800000,Apartment,10000.0
1050.0,2.0,2.0,0.0,146,1.0,9000000,Apartment,10000.0
1000.0,2.0,2.0,2.0,145,1.0,18000000,Builder_Floor,18000.0
1550.0,3.0,3.0,0.0,177,2.0,27500000,Builder_Floor,18000.0
1300.0,3.0,2.0,0.0,91,1.0,13500000,Apartment,18000.0
810.0,2.0,2.0,2.0,144,1.0,14000000,Builder_Floor,18000.0
900.0,2.0,2.0,1.0,144,1.0,9000000,Builder_Floor,18000.0
1200.0,2.0,2.0,0.0,90,1.0,16000000,Apartment,18000.0
1000.0,2.0,3.0,2.0,146,1.0,11000000,Apartment,18000.0
720.0,2.0,2.0,0.0,119,1.0,5500000,Builder_Floor,18000.0
2520.0,3.0,3.0,0.0,128,1.0,47500000,Builder_Floor,11291.5
1700.0,3.0,4.0,0.0,128,2.0,45000000,Builder_Floor,11291.5
1800.0,3.0,3.0,2.0,128,2.0,43500000,Builder_Floor,24166.0
6000.0,5.0,5.0,2.0,129,3.0,180000000,Apartment,30000.0
1800.0,4.0,4.0,2.0,128,2.0,80000000,Builder_Floor,30000.0
2000.0,3.0,3.0,0.0,293,2.0,37500000,Apartment,30000.0
2066.0,4.0,4.0,0.0,128,2.0,60000000,Builder_Floor,30000.0
2050.0,3.0,3.0,2.0,130,2.0,71000000,Builder_Floor,30000.0
1100.0,3.0,3.0,0.0,279,2.0,18500000,Apartment,30000.0
4500.0,4.0,4.0,2.0,128,2.0,70000000,Builder_Floor,30000.0
4500.0,4.0,5.0,2.0,130,2.0,85000000,Builder_Floor,170000.0
6500.0,4.0,5.0,0.0,183,3.0,190000000,Builder_Floor,170000.0
4350.0,4.0,6.0,2.0,217,2.0,135000000,Apartment,170000.0
1750.0,3.0,3.0,0.0,128,2.0,35000000,Builder_Floor,170000.0
3600.0,4.0,4.0,2.0,279,2.0,65000000,Builder_Floor,18055.0
1200.0,2.0,2.0,1.0,130,1.0,27500000,Builder_Floor,18055.0
1500.0,3.0,4.0,0.0,128,2.0,45000000,Builder_Floor,18055.0
2250.0,4.0,4.0,0.0,130,3.0,100000000,Builder_Floor,18055.0
1800.0,3.0,4.0,2.0,128,2.0,47000000,Builder_Floor,18055.0
1600.0,3.0,4.0,2.0,128,2.0,27500000,Builder_Floor,18055.0
2800.0,4.0,5.0,2.0,128,3.0,70000000,Builder_Floor,25000.0
1700.0,3.0,3.0,2.0,293,1.0,36500000,Apartment,25000.0
2400.0,4.0,5.0,0.0,130,1.0,65000000,Builder_Floor,25000.0
1980.0,3.0,4.0,0.0,293,1.0,35000000,Apartment,17677.0
2100.0,4.0,5.0,2.0,130,1.0,56000000,Builder_Floor,17677.0
5400.0,4.0,4.0,0.0,130,2.0,110000000,Builder_Floor,17677.0
1250.0,3.0,3.0,2.0,279,1.0,24000000,Builder_Floor,17677.0
2300.0,4.0,4.0,2.0,128,1.0,102500000,Builder_Floor,17677.0
2700.0,4.0,4.0,2.0,130,2.0,100000000,Builder_Floor,37037.0
1450.0,3.0,3.0,2.0,279,1.0,45000000,Builder_Floor,37037.0
2097.0,3.0,3.0,0.0,43,1.0,29000000,Builder_Floor,11291.5
1250.0,3.0,3.0,2.0,17,1.0,25500000,Builder_Floor,11291.5
1600.0,3.0,3.0,2.0,43,2.0,33500000,Builder_Floor,20938.0
2600.0,4.0,5.0,2.0,43,3.0,62500000,Builder_Floor,20938.0
1700.0,3.0,3.0,2.0,43,2.0,47500000,Builder_Floor,20938.0
1116.0,3.0,3.0,2.0,43,1.0,14700000,Builder_Floor,20938.0
1070.0,2.0,3.0,2.0,43,1.0,18000000,Builder_Floor,20938.0
1200.0,3.0,3.0,2.0,43,1.0,22500000,Builder_Floor,20938.0
1200.0,3.0,3.0,0.0,43,1.0,22000000,Builder_Floor,18333.0
1200.0,3.0,3.0,2.0,44,1.0,22200000,Builder_Floor,18333.0
1450.0,3.0,3.0,2.0,43,1.0,22500000,Builder_Floor,18333.0
1000.0,2.0,2.0,2.0,43,1.0,7500000,Apartment,18333.0
2430.0,4.0,4.0,1.0,44,5.0,30000000,Builder_Floor,18333.0
945.0,2.0,1.0,0.0,43,5.0,6500000,Apartment,6878.0
1650.0,3.0,3.0,0.0,43,5.0,35000000,Builder_Floor,6878.0
1350.0,3.0,2.0,2.0,207,1.0,17500000,Builder_Floor,6878.0
2625.0,4.0,5.0,2.0,43,2.0,60000000,Builder_Floor,6878.0
1800.0,4.0,4.0,2.0,43,2.0,40000000,Builder_Floor,6878.0
125.0,3.0,3.0,2.0,43,2.0,11500000,Builder_Floor,6878.0
1440.0,3.0,3.0,2.0,43,2.0,22500000,Builder_Floor,6878.0
1900.0,3.0,4.0,2.0,43,2.0,28500000,Builder_Floor,6878.0
1800.0,3.0,3.0,2.0,43,2.0,29000000,Builder_Floor,6878.0
1200.0,3.0,2.0,2.0,43,1.0,15500000,Builder_Floor,12916.0
1800.0,3.0,3.0,2.0,207,1.0,26000000,Builder_Floor,12916.0
1200.0,3.0,3.0,2.0,43,1.0,16500000,Builder_Floor,12916.0
4118.0,4.0,5.0,0.0,43,3.0,55000000,Builder_Floor,12916.0
1050.0,3.0,2.0,2.0,43,3.0,12500000,Builder_Floor,12916.0
875.0,3.0,3.0,2.0,43,3.0,17500000,Builder_Floor,12916.0
990.0,2.0,2.0,0.0,45,1.0,11500000,Builder_Floor,12916.0
11050.0,3.0,3.0,0.0,43,1.0,18500000,Builder_Floor,12916.0
